DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-11.15:25:58	87.8454	1751.1	0.0539513	11.6696
2019-10-11.15:25:59	87.6934	1756.78	0.0554687	11.6872
[State]	Climb
2019-10-11.15:26:00	87.5557	1762.42	0.0558615	11.7002
2019-10-11.15:26:01	87.4354	1768	0.0549459	11.7092
2019-10-11.15:26:02	87.3291	1773.53	0.0534852	11.7196
2019-10-11.15:26:03	87.2326	1779	0.0524101	11.7294
2019-10-11.15:26:04	87.1445	1784.42	0.0521154	11.7392
2019-10-11.15:26:05	87.0655	1789.8	0.0523578	11.7479
2019-10-11.15:26:06	86.9967	1795.14	0.0526116	11.7547
2019-10-11.15:26:07	86.9383	1800.44	0.0525117	11.7594
2019-10-11.15:26:08	86.8888	1805.71	0.0520522	11.7626
2019-10-11.15:26:09	86.8463	1810.95	0.0514812	11.765
2019-10-11.15:26:10	86.8094	1816.16	0.0510556	11.767
2019-10-11.15:26:11	86.7774	1821.35	0.0508641	11.7686
2019-10-11.15:26:12	86.7502	1826.51	0.0508168	11.7696
2019-10-11.15:26:13	86.728	1831.66	0.0507591	11.7697
2019-10-11.15:26:14	86.7104	1836.79	0.0505949	11.769
2019-10-11.15:26:15	86.6969	1841.9	0.0503335	11.7678
2019-10-11.15:26:16	86.6868	1846.99	0.0500513	11.7661
2019-10-11.15:26:17	86.6794	1852.08	0.0498198	11.7642
2019-10-11.15:26:18	86.6744	1857.15	0.0496586	11.762
2019-10-11.15:26:19	86.6719	1862.21	0.0495372	11.7595
2019-10-11.15:26:20	86.6716	1867.27	0.0494104	11.7566
2019-10-11.15:26:21	86.6734	1872.31	0.0492526	11.7535
2019-10-11.15:26:22	86.677	1877.35	0.0490693	11.75
2019-10-11.15:26:23	86.6822	1882.38	0.0488836	11.7464
2019-10-11.15:26:24	86.6887	1887.41	0.0487154	11.7426
2019-10-11.15:26:25	86.6964	1892.43	0.0485686	11.7387
2019-10-11.15:26:26	86.7052	1897.44	0.0484328	11.7348
2019-10-11.15:26:27	86.7148	1902.45	0.0482938	11.7315
2019-10-11.15:26:28	86.7249	1907.46	0.048144	11.7289
2019-10-11.15:26:29	86.7349	1912.46	0.047986	11.7273
2019-10-11.15:26:30	86.7442	1917.47	0.0478272	11.7265
2019-10-11.15:26:31	86.7526	1922.47	0.0476734	11.7264
2019-10-11.15:26:32	86.7599	1927.48	0.0475253	11.7266
2019-10-11.15:26:33	86.7661	1932.49	0.0473795	11.7267
2019-10-11.15:26:34	86.7715	1937.5	0.0472323	11.7263
2019-10-11.15:26:35	86.7765	1942.5	0.0470822	11.7252
2019-10-11.15:26:36	86.7816	1947.51	0.0469303	11.7232
2019-10-11.15:26:37	86.7871	1952.51	0.0467792	11.7204
2019-10-11.15:26:38	86.7936	1957.51	0.0466308	11.7169
2019-10-11.15:26:39	86.801	1962.51	0.0464851	11.7131
2019-10-11.15:26:40	86.8095	1967.5	0.046341	11.7094
2019-10-11.15:26:41	86.8188	1972.48	0.0461972	11.7061
2019-10-11.15:26:42	86.8285	1977.46	0.0460531	11.7034
2019-10-11.15:26:43	86.8383	1982.44	0.0459087	11.7016
2019-10-11.15:26:44	86.8475	1987.42	0.0457645	11.7006
2019-10-11.15:26:45	86.856	1992.4	0.0456208	11.7002
2019-10-11.15:26:46	86.8634	1997.38	0.0454775	11.7002
2019-10-11.15:26:47	86.8699	2002.37	0.0453343	11.7002
2019-10-11.15:26:48	86.8756	2007.35	0.0451909	11.6998
2019-10-11.15:26:49	86.8809	2012.33	0.0450476	11.6987
2019-10-11.15:26:50	86.8861	2017.31	0.0449047	11.6969
2019-10-11.15:26:51	86.8917	2022.29	0.0447625	11.6943
2019-10-11.15:26:52	86.898	2027.26	0.0446215	11.6911
2019-10-11.15:26:53	86.9053	2032.23	0.0444816	11.6876
2019-10-11.15:26:54	86.9135	2037.2	0.0443426	11.684
2019-10-11.15:26:55	86.9224	2042.16	0.0442044	11.6808
2019-10-11.15:26:56	86.9318	2047.12	0.0440668	11.6781
2019-10-11.15:26:57	86.9413	2052.07	0.0439296	11.6761
2019-10-11.15:26:58	86.9505	2057.03	0.0437925	11.6749
2019-10-11.15:26:59	86.9589	2061.98	0.0436555	11.6743
2019-10-11.15:27:00	86.9666	2066.94	0.0435186	11.6741
2019-10-11.15:27:01	86.9733	2071.89	0.0433816	11.6739
2019-10-11.15:27:02	86.9793	2076.85	0.0432446	11.6734
2019-10-11.15:27:03	86.9848	2081.81	0.043108	11.6724
2019-10-11.15:27:04	86.9902	2086.76	0.0429717	11.6708
2019-10-11.15:27:05	86.9958	2091.71	0.0428362	11.6684
2019-10-11.15:27:06	87.0021	2096.66	0.0427015	11.6655
2019-10-11.15:27:07	87.0091	2101.61	0.0425677	11.6622
2019-10-11.15:27:08	87.0171	2106.55	0.0424348	11.6588
2019-10-11.15:27:09	87.0257	2111.48	0.0423027	11.6556
2019-10-11.15:27:10	87.0348	2116.42	0.0421712	11.6529
2019-10-11.15:27:11	87.0441	2121.35	0.0420402	11.6508
2019-10-11.15:27:12	87.0531	2126.28	0.0419094	11.6494
2019-10-11.15:27:13	87.0616	2131.21	0.0417787	11.6486
2019-10-11.15:27:14	87.0693	2136.14	0.041648	11.6481
2019-10-11.15:27:15	87.0762	2141.07	0.0415173	11.6478
2019-10-11.15:27:16	87.0824	2146	0.0413867	11.6473
2019-10-11.15:27:17	87.0882	2150.93	0.0412563	11.6463
2019-10-11.15:27:18	87.0937	2155.86	0.0411263	11.6448
2019-10-11.15:27:19	87.0995	2160.78	0.0409969	11.6426
2019-10-11.15:27:20	87.1057	2165.71	0.0408682	11.6399
2019-10-11.15:27:21	87.1126	2170.63	0.0407404	11.6368
2019-10-11.15:27:22	87.1202	2175.54	0.0406134	11.6336
2019-10-11.15:27:23	87.1286	2180.46	0.0404871	11.6305
2019-10-11.15:27:24	87.1374	2185.37	0.0403615	11.6278
2019-10-11.15:27:25	87.1464	2190.27	0.0402364	11.6257
2019-10-11.15:27:26	87.1553	2195.18	0.0401115	11.6241
2019-10-11.15:27:27	87.1638	2200.08	0.0399867	11.6231
2019-10-11.15:27:28	87.1716	2204.99	0.039862	11.6224
2019-10-11.15:27:29	87.1787	2209.89	0.0397374	11.6219
2019-10-11.15:27:30	87.1852	2214.8	0.0396127	11.6213
2019-10-11.15:27:31	87.1911	2219.7	0.0394883	11.6204
2019-10-11.15:27:32	87.1968	2224.6	0.0393643	11.619
2019-10-11.15:27:33	87.2027	2229.5	0.0392407	11.617
2019-10-11.15:27:34	87.2088	2234.4	0.0391178	11.6145
2019-10-11.15:27:35	87.2156	2239.3	0.0389957	11.6116
2019-10-11.15:27:36	87.2231	2244.19	0.0388743	11.6086
2019-10-11.15:27:37	87.2311	2249.08	0.0387537	11.6056
2019-10-11.15:27:38	87.2397	2253.96	0.0386337	11.6029
2019-10-11.15:27:39	87.2485	2258.85	0.0385141	11.6006
2019-10-11.15:27:40	87.2572	2263.73	0.0383949	11.5989
2019-10-11.15:27:41	87.2657	2268.61	0.0382758	11.5977
2019-10-11.15:27:42	87.2736	2273.49	0.0381568	11.5969
2019-10-11.15:27:43	87.2808	2278.36	0.0380379	11.5963
2019-10-11.15:27:44	87.2874	2283.24	0.037919	11.5956
2019-10-11.15:27:45	87.2936	2288.12	0.0378003	11.5947
2019-10-11.15:27:46	87.2995	2293	0.0376819	11.5933
2019-10-11.15:27:47	87.3054	2297.88	0.0375639	11.5915
2019-10-11.15:27:48	87.3116	2302.75	0.0374466	11.5892
2019-10-11.15:27:49	87.3182	2307.62	0.0373299	11.5865
2019-10-11.15:27:50	87.3255	2312.49	0.0372139	11.5836
2019-10-11.15:27:51	87.3333	2317.35	0.0370986	11.5807
2019-10-11.15:27:52	87.3416	2322.21	0.036984	11.578
2019-10-11.15:27:53	87.3502	2327.07	0.0368697	11.5758
2019-10-11.15:27:54	87.3588	2331.93	0.0367559	11.5739
2019-10-11.15:27:55	87.3672	2336.78	0.0366422	11.5726
2019-10-11.15:27:56	87.3751	2341.64	0.0365287	11.5716
2019-10-11.15:27:57	87.3825	2346.49	0.0364152	11.5708
2019-10-11.15:27:58	87.3893	2351.34	0.0363018	11.5701
2019-10-11.15:27:59	87.3956	2356.2	0.0361885	11.5691
2019-10-11.15:28:00	87.4017	2361.05	0.0360755	11.5679
2019-10-11.15:28:01	87.4077	2365.9	0.0359629	11.5661
2019-10-11.15:28:02	87.4138	2370.75	0.0358508	11.564
2019-10-11.15:28:03	87.4204	2375.59	0.0357394	11.5615
2019-10-11.15:28:04	87.4275	2380.44	0.0356285	11.5588
2019-10-11.15:28:05	87.4351	2385.28	0.0355184	11.556
2019-10-11.15:28:06	87.4432	2390.11	0.0354088	11.5533
2019-10-11.15:28:07	87.4516	2394.95	0.0352997	11.551
2019-10-11.15:28:08	87.46	2399.78	0.0351909	11.5491
2019-10-11.15:28:09	87.4683	2404.61	0.0350824	11.5476
2019-10-11.15:28:10	87.4762	2409.44	0.034974	11.5465
2019-10-11.15:28:11	87.4837	2414.27	0.0348657	11.5456
2019-10-11.15:28:12	87.4907	2419.1	0.0347575	11.5447
2019-10-11.15:28:13	87.4972	2423.92	0.0346495	11.5438
2019-10-11.15:28:14	87.5034	2428.75	0.0345417	11.5425
2019-10-11.15:28:15	87.5095	2433.58	0.0344342	11.5409
2019-10-11.15:28:16	87.5157	2438.4	0.0343271	11.5389
2019-10-11.15:28:17	87.5222	2443.22	0.0342207	11.5366
2019-10-11.15:28:18	87.5291	2448.04	0.0341148	11.534
2019-10-11.15:28:19	87.5366	2452.85	0.0340095	11.5313
2019-10-11.15:28:20	87.5444	2457.67	0.0339048	11.5288
2019-10-11.15:28:21	87.5526	2462.48	0.0338005	11.5264
2019-10-11.15:28:22	87.5609	2467.28	0.0336967	11.5244
2019-10-11.15:28:23	87.5691	2472.09	0.033593	11.5228
2019-10-11.15:28:24	87.577	2476.89	0.0334896	11.5216
2019-10-11.15:28:25	87.5845	2481.7	0.0333863	11.5205
2019-10-11.15:28:26	87.5916	2486.5	0.033283	11.5196
2019-10-11.15:28:27	87.5983	2491.3	0.0331799	11.5186
2019-10-11.15:28:28	87.6046	2496.11	0.033077	11.5174
2019-10-11.15:28:29	87.6108	2500.91	0.0329744	11.5159
2019-10-11.15:28:30	87.6171	2505.71	0.0328722	11.514
[State]	Cruise
2019-10-11.15:28:31	87.6235	2510.5	0.0327705	11.5118
2019-10-11.15:28:32	87.6304	2515.3	0.0326693	11.5094
2019-10-11.15:28:33	87.6376	2520.09	0.0325687	11.5068
2019-10-11.15:28:34	87.6453	2524.88	0.0324687	11.5043
2019-10-11.15:28:35	87.6532	2529.66	0.0323691	11.502
2019-10-11.15:28:36	87.6614	2534.44	0.0322698	11.4999
2019-10-11.15:28:37	87.6695	2539.22	0.0321709	11.4982
2019-10-11.15:28:38	87.6774	2544	0.0320721	11.4968
2019-10-11.15:28:39	87.685	2548.78	0.0319735	11.4957
2019-10-11.15:28:40	87.6922	2553.56	0.031875	11.4946
2019-10-11.15:28:41	87.6989	2558.34	0.0317766	11.4936
2019-10-11.15:28:42	87.7054	2563.12	0.0316784	11.4924
2019-10-11.15:28:43	87.7117	2567.89	0.0315805	11.491
2019-10-11.15:28:44	87.718	2572.67	0.0314829	11.4892
2019-10-11.15:28:45	87.7288	2577.44	0.0315324	11.4144
2019-10-11.15:28:46	87.8384	2582.06	0.0324204	10.9828
2019-10-11.15:28:47	88.1087	2586.27	0.0329593	10.7017
2019-10-11.15:28:48	88.5034	2590.16	0.0333063	10.3833
2019-10-11.15:28:49	89.014	2593.75	0.0335653	10.0857
2019-10-11.15:28:50	89.6212	2597.11	0.0340017	9.7951
2019-10-11.15:28:51	90.3116	2600.27	0.0347422	9.51318
2019-10-11.15:28:52	91.0737	2603.27	0.0357223	9.23677
2019-10-11.15:28:53	91.8998	2606.16	0.0367674	8.96445
2019-10-11.15:28:54	92.784	2608.95	0.0377365	8.69496
2019-10-11.15:28:55	93.7183	2611.66	0.0385957	8.42964
2019-10-11.15:28:56	94.6948	2614.32	0.0394235	8.16374
2019-10-11.15:28:57	95.7124	2616.94	0.0403013	7.89733
2019-10-11.15:28:58	96.7701	2619.52	0.0412373	7.63214
2019-10-11.15:28:59	97.8671	2622.07	0.0421868	7.36764
2019-10-11.15:29:00	98.9978	2624.58	0.0431074	7.10656
2019-10-11.15:29:01	100.164	2627	0.0438739	6.87782
2019-10-11.15:29:02	101.354	2629.29	0.0445339	6.65885
2019-10-11.15:29:03	102.566	2631.47	0.0451649	6.46178
2019-10-11.15:29:04	103.786	2633.55	0.0458426	6.27374
2019-10-11.15:29:05	105.014	2635.59	0.0465545	6.08645
2019-10-11.15:29:06	106.246	2637.63	0.0473028	5.88835
2019-10-11.15:29:07	107.483	2639.67	0.0479793	5.69679
2019-10-11.15:29:08	108.725	2641.7	0.0485678	5.50529
2019-10-11.15:29:09	109.974	2643.71	0.0491013	5.3168
2019-10-11.15:29:10	111.222	2645.71	0.0496205	5.13446
2019-10-11.15:29:11	112.467	2647.68	0.0501412	4.9539
2019-10-11.15:29:12	113.705	2649.63	0.0506342	4.77966
2019-10-11.15:29:13	114.935	2651.54	0.051082	4.60813
2019-10-11.15:29:14	116.158	2653.42	0.0514848	4.4413
2019-10-11.15:29:15	117.374	2655.25	0.0518612	4.27862
2019-10-11.15:29:16	118.585	2657.05	0.0522224	4.12037
2019-10-11.15:29:17	119.789	2658.79	0.0525653	3.96662
2019-10-11.15:29:18	120.987	2660.49	0.0528824	3.81735
2019-10-11.15:29:19	122.176	2662.15	0.0531718	3.67354
2019-10-11.15:29:20	123.353	2663.75	0.0534394	3.53451
2019-10-11.15:29:21	124.517	2665.31	0.0536898	3.40037
2019-10-11.15:29:22	125.668	2666.82	0.0539223	3.27061
2019-10-11.15:29:23	126.805	2668.28	0.0541342	3.14546
2019-10-11.15:29:24	127.93	2669.69	0.0543266	3.02478
2019-10-11.15:29:25	129.039	2671.06	0.0545068	2.88333
2019-10-11.15:29:26	130.845	2670.45	0.057352	-1.17815
2019-10-11.15:29:27	134.009	2663.44	0.0572771	-0.59269
2019-10-11.15:29:28	136.499	2657.67	0.0548763	-0.622756
2019-10-11.15:29:29	139.189	2651.45	0.0556526	-1.57899
2019-10-11.15:29:30	142.091	2643.6	0.0578696	-1.87392
2019-10-11.15:29:31	144.737	2635.81	0.0577829	-1.36209
2019-10-11.15:29:32	146.911	2629.52	0.0565534	-0.716479
2019-10-11.15:29:33	148.875	2624.19	0.0576201	-1.36166
2019-10-11.15:29:34	150.981	2617.88	0.0589562	-1.68246
2019-10-11.15:29:35	153.081	2610.97	0.0586673	-1.82213
2019-10-11.15:29:36	155.088	2603.95	0.0579606	-1.78211
2019-10-11.15:29:37	156.902	2597.3	0.0581866	-1.56508
2019-10-11.15:29:38	158.453	2591.48	0.0585522	-1.1977
2019-10-11.15:29:39	159.753	2586.63	0.0586718	-1.35865
2019-10-11.15:29:40	161.139	2581.26	0.0588492	-1.64967
2019-10-11.15:29:41	162.567	2575.25	0.0587784	-1.83139
2019-10-11.15:29:42	163.979	2568.88	0.058584	-1.903
2019-10-11.15:29:43	165.318	2562.49	0.0585431	-1.8669
2019-10-11.15:29:44	166.528	2556.35	0.0585245	-1.73034
2019-10-11.15:29:45	167.568	2550.76	0.058392	-1.50598
2019-10-11.15:29:46	168.405	2545.94	0.0582542	-1.23389
2019-10-11.15:29:47	169.147	2541.6	0.0584152	-1.38257
2019-10-11.15:29:48	169.889	2537.05	0.0583706	-1.43177
2019-10-11.15:29:49	170.601	2532.45	0.058087	-1.43089
2019-10-11.15:29:50	171.258	2527.93	0.0579443	-1.38078
2019-10-11.15:29:51	171.835	2523.65	0.0578789	-1.28459
2019-10-11.15:29:52	172.315	2519.73	0.0577026	-1.14946
2019-10-11.15:29:53	172.685	2516.26	0.0575074	-0.983051
2019-10-11.15:29:54	172.937	2513.35	0.0573611	-0.792525
2019-10-11.15:29:55	173.067	2511.04	0.0571909	-0.586179
2019-10-11.15:29:56	173.076	2509.37	0.0569865	-0.372815
2019-10-11.15:29:57	172.97	2508.35	0.0567904	-0.160545
2019-10-11.15:29:58	172.77	2507.91	0.0566847	-0.120761
2019-10-11.15:29:59	172.627	2507.36	0.0566317	-0.261161
2019-10-11.15:30:00	172.565	2506.4	0.0563874	-0.402222
2019-10-11.15:30:01	172.586	2505	0.0561385	-0.54652
2019-10-11.15:30:02	172.682	2503.17	0.056003	-0.687369
2019-10-11.15:30:03	172.844	2500.94	0.0558163	-0.751372
2019-10-11.15:30:04	172.932	2498.88	0.0553937	-0.470072
2019-10-11.15:30:05	172.881	2497.58	0.0552059	-0.221197
2019-10-11.15:30:06	172.699	2497.01	0.0551212	0.0235165
2019-10-11.15:30:07	172.399	2497.16	0.0548737	0.253904
2019-10-11.15:30:08	172.023	2497.88	0.054754	0.223839
2019-10-11.15:30:09	171.758	2498.26	0.0547501	0.0103304
2019-10-11.15:30:10	171.624	2497.97	0.0544951	-0.216287
2019-10-11.15:30:11	171.625	2496.98	0.0542216	-0.450817
2019-10-11.15:30:12	171.74	2495.33	0.0539949	-0.470453
2019-10-11.15:30:13	171.743	2494	0.0535817	-0.161344
2019-10-11.15:30:14	171.595	2493.54	0.0534102	0.12243
2019-10-11.15:30:15	171.304	2493.89	0.0533205	0.394654
2019-10-11.15:30:16	170.922	2494.91	0.053249	0.331082
2019-10-11.15:30:17	170.68	2495.47	0.0532042	0.066216
2019-10-11.15:30:18	170.597	2495.21	0.0529576	-0.211289
2019-10-11.15:30:19	170.671	2494.12	0.0527174	-0.490332
2019-10-11.15:30:20	170.766	2492.66	0.0522732	-0.176825
2019-10-11.15:30:21	170.685	2492.06	0.0520021	0.128701
2019-10-11.15:30:22	170.444	2492.36	0.0519477	0.429945
2019-10-11.15:30:23	170.078	2493.45	0.0519136	0.435006
2019-10-11.15:30:24	169.846	2494.18	0.0519057	0.13152
2019-10-11.15:30:25	169.786	2494.01	0.0516633	-0.171557
2019-10-11.15:30:26	169.896	2492.95	0.051409	-0.451595
2019-10-11.15:30:27	169.994	2491.63	0.0509257	-0.0821923
2019-10-11.15:30:28	169.908	2491.25	0.0507055	0.236787
2019-10-11.15:30:29	169.656	2491.79	0.0506608	0.549841
2019-10-11.15:30:30	169.321	2493	0.0507159	0.380649
2019-10-11.15:30:31	169.16	2493.53	0.050653	0.0769217
2019-10-11.15:30:32	169.176	2493.13	0.0503687	-0.240347
2019-10-11.15:30:33	169.348	2491.84	0.0500252	-0.284562
2019-10-11.15:30:34	169.395	2490.87	0.0496063	0.0671001
2019-10-11.15:30:35	169.266	2490.87	0.0495061	0.392504
2019-10-11.15:30:36	168.97	2491.81	0.049449	0.65115
2019-10-11.15:30:37	168.714	2492.89	0.0495695	0.284266
2019-10-11.15:30:38	168.647	2493.06	0.0493986	-0.0338535
2019-10-11.15:30:39	168.757	2492.28	0.0491153	-0.356049
2019-10-11.15:30:40	168.929	2490.93	0.048665	-0.0873278
2019-10-11.15:30:41	168.915	2490.42	0.048393	0.234869
2019-10-11.15:30:42	168.726	2490.86	0.0483652	0.559161
2019-10-11.15:30:43	168.416	2492.1	0.0484278	0.47788
2019-10-11.15:30:44	168.266	2492.8	0.048421	0.160645
2019-10-11.15:30:45	168.295	2492.55	0.0481534	-0.162889
2019-10-11.15:30:46	168.492	2491.38	0.0478441	-0.301928
2019-10-11.15:30:47	168.595	2490.34	0.0474019	0.0703046
2019-10-11.15:30:48	168.516	2490.27	0.0472846	0.39707
2019-10-11.15:30:49	168.264	2491.14	0.0472327	0.700001
2019-10-11.15:30:50	168.016	2492.33	0.0473757	0.350631
2019-10-11.15:30:51	167.956	2492.62	0.0472455	0.0330261
2019-10-11.15:30:52	168.075	2491.96	0.0469609	-0.289437
2019-10-11.15:30:53	168.286	2490.63	0.0465464	-0.0984881
2019-10-11.15:30:54	168.319	2490.02	0.0462493	0.220182
2019-10-11.15:30:55	168.177	2490.35	0.0462212	0.544149
2019-10-11.15:30:56	167.889	2491.56	0.0462574	0.567612
2019-10-11.15:30:57	167.733	2492.42	0.0463076	0.234751
2019-10-11.15:30:58	167.756	2492.33	0.046075	-0.0865369
[State]	Descent
2019-10-11.15:30:59	167.952	2491.32	0.0458169	-0.348211
2019-10-11.15:31:00	168.113	2490.14	0.0453536	0.0314074
2019-10-11.15:31:01	168.087	2489.9	0.0451888	0.353295
2019-10-11.15:31:02	167.889	2490.6	0.0451612	0.672731
2019-10-11.15:31:03	167.625	2491.88	0.0452765	0.436501
2019-10-11.15:31:04	167.543	2492.39	0.0452199	0.125993
2019-10-11.15:31:05	167.636	2491.97	0.0449443	-0.193605
2019-10-11.15:31:06	167.916	2490.58	0.0449951	-0.921501
2019-10-11.15:31:07	168.77	2486.39	0.0454981	-2.26411
2019-10-11.15:31:08	169.842	2480.03	0.0443811	-1.47101
2019-10-11.15:31:09	170.487	2475.57	0.0439265	-1.62613
2019-10-11.15:31:10	171.441	2469.9	0.0452415	-2.42283
2019-10-11.15:31:11	172.422	2463.17	0.044549	-1.6963
2019-10-11.15:31:12	172.975	2458.39	0.0435728	-1.4646
2019-10-11.15:31:13	173.686	2453.26	0.0448022	-2.21412
2019-10-11.15:31:14	174.602	2446.48	0.0447625	-2.02987
2019-10-11.15:31:15	175.2	2440.84	0.0433337	-1.42571
2019-10-11.15:31:16	175.601	2436.46	0.0440575	-1.86413
2019-10-11.15:31:17	176.275	2430.64	0.0449274	-2.41272
2019-10-11.15:31:18	177.007	2423.94	0.0436829	-1.92459
2019-10-11.15:31:19	177.412	2418.74	0.0430753	-1.3875
2019-10-11.15:31:20	177.717	2414.34	0.0441909	-1.937
2019-10-11.15:31:21	178.28	2408.45	0.0443268	-2.43505
2019-10-11.15:31:22	178.895	2401.81	0.0431036	-1.96562
2019-10-11.15:31:23	179.207	2396.6	0.042937	-1.46401
2019-10-11.15:31:24	179.393	2392.28	0.0437698	-1.90415
2019-10-11.15:31:25	179.824	2386.62	0.0437407	-2.37829
2019-10-11.15:31:26	180.37	2379.96	0.0428183	-2.065
2019-10-11.15:31:27	180.646	2374.5	0.0425725	-1.59294
2019-10-11.15:31:28	180.728	2370.25	0.043147	-1.82131
2019-10-11.15:31:29	181.027	2364.94	0.0432748	-2.28711
2019-10-11.15:31:30	181.511	2358.34	0.0425688	-2.19575
2019-10-11.15:31:31	181.778	2352.56	0.042095	-1.72825
2019-10-11.15:31:32	181.798	2348.2	0.0424835	-1.69141
2019-10-11.15:31:33	181.975	2343.28	0.0428086	-2.1887
2019-10-11.15:31:34	182.384	2336.9	0.0423083	-2.36992
2019-10-11.15:31:35	182.659	2330.79	0.0416213	-1.85122
2019-10-11.15:31:36	182.663	2326.19	0.0417972	-1.53643
2019-10-11.15:31:37	182.731	2321.61	0.0422924	-2.10183
2019-10-11.15:31:38	183.052	2315.51	0.0419954	-2.50171
2019-10-11.15:31:39	183.34	2309.15	0.041172	-1.94735
2019-10-11.15:31:40	183.349	2304.3	0.0411688	-1.49253
2019-10-11.15:31:41	183.334	2299.93	0.041749	-2.04369
2019-10-11.15:31:42	183.585	2294.05	0.0415884	-2.51406
2019-10-11.15:31:43	183.871	2287.58	0.0407152	-2.00439
2019-10-11.15:31:44	183.875	2282.58	0.0406011	-1.51887
2019-10-11.15:31:45	183.813	2278.28	0.0412208	-2.0258
2019-10-11.15:31:46	184.024	2272.49	0.0411344	-2.5139
2019-10-11.15:31:47	184.29	2266	0.040215	-2.01449
2019-10-11.15:31:48	184.268	2261.01	0.0400633	-1.51823
2019-10-11.15:31:49	184.192	2256.69	0.0407407	-2.05701
2019-10-11.15:31:50	184.397	2250.81	0.0406454	-2.54402
2019-10-11.15:31:51	184.622	2244.4	0.0396455	-1.96366
2019-10-11.15:31:52	184.545	2239.63	0.0395614	-1.43597
2019-10-11.15:31:53	184.274	2236.19	0.040051	-1.55111
2019-10-11.15:31:54	184.157	2232.12	0.0399503	-1.83557
2019-10-11.15:31:55	184.19	2227.18	0.0393866	-1.75859
2019-10-11.15:31:56	184.005	2223.16	0.0389542	-1.15966
2019-10-11.15:31:57	183.529	2220.94	0.0390518	-0.737297
2019-10-11.15:31:58	183.087	2219.08	0.0394008	-1.19473
2019-10-11.15:31:59	182.883	2215.98	0.0391309	-1.55409
2019-10-11.15:32:00	182.659	2212.72	0.0382823	-0.904918
2019-10-11.15:32:01	182.139	2211.21	0.0382027	-0.354602
2019-10-11.15:32:02	181.553	2210.57	0.0387669	-0.784112
2019-10-11.15:32:03	181.236	2208.63	0.0385968	-1.22643
