DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-14.11:19:08	78.243	1819.47	6.59698	13.34
2019-10-14.11:19:09	78.3711	1821.19	-0.092246	12.5385
2019-10-14.11:19:10	78.4757	1823.44	-6.42905	13.501
2019-10-14.11:19:11	78.0624	1826.17	-6.80518	14.6301
2019-10-14.11:19:12	77.54	1829.43	-1.8736	13.7706
2019-10-14.11:19:13	77.377	1832.64	2.24256	13.1507
2019-10-14.11:19:14	77.257	1835.13	5.57047	13.3747
2019-10-14.11:19:15	77.3383	1836.68	9.77078	13.4649
2019-10-14.11:19:16	77.6017	1837.68	2.95675	12.8786
2019-10-14.11:19:17	77.9468	1839.28	-3.77426	12.9503
2019-10-14.11:19:18	77.7954	1841.45	-7.67967	14.7284
2019-10-14.11:19:19	77.2343	1844.32	-4.1465	14.5283
2019-10-14.11:19:20	76.9946	1847.5	0.594073	13.1468
2019-10-14.11:19:21	77.0044	1849.99	3.87594	13.0513
2019-10-14.11:19:22	77.1317	1851.5	7.47445	13.1565
2019-10-14.11:19:23	77.4837	1852.16	7.84692	13.5654
2019-10-14.11:19:24	77.779	1853.31	0.309822	12.8297
2019-10-14.11:19:25	77.8035	1855.42	-5.76648	14.2514
2019-10-14.11:19:26	77.209	1858.32	-7.32304	15.3623
2019-10-14.11:19:27	76.68	1861.6	-2.08972	13.6909
2019-10-14.11:19:28	76.7585	1864.31	1.79392	12.6816
2019-10-14.11:19:29	77.0065	1865.91	4.95403	12.6082
2019-10-14.11:19:30	77.4002	1866.52	9.13752	13.3405
2019-10-14.11:19:31	77.7238	1867.08	4.94104	13.3109
2019-10-14.11:19:32	77.9415	1868.73	-1.88094	13.328
2019-10-14.11:19:33	77.5816	1871.43	-7.87374	15.0021
2019-10-14.11:19:34	76.9082	1874.63	-5.53628	14.8537
2019-10-14.11:19:35	76.6256	1877.78	-0.442632	13.1639
2019-10-14.11:19:36	76.8069	1880.06	2.95328	12.6065
2019-10-14.11:19:37	77.1265	1881.21	6.30613	12.7442
2019-10-14.11:19:38	77.5434	1881.61	9.73663	13.6217
2019-10-14.11:19:39	77.817	1882.48	2.1934	12.9936
2019-10-14.11:19:40	77.8971	1884.52	-4.08565	13.9826
2019-10-14.11:19:41	77.3507	1887.47	-7.97828	15.2924
2019-10-14.11:19:42	76.736	1890.71	-3.42583	14.1795
2019-10-14.11:19:43	76.7002	1893.6	0.925122	12.7951
2019-10-14.11:19:44	76.9256	1895.45	4.0866	12.5894
2019-10-14.11:19:45	77.3032	1896.23	7.85835	13.0505
2019-10-14.11:19:46	77.6854	1896.61	7.04334	13.549
2019-10-14.11:19:47	77.9431	1897.92	-0.252694	13.0336
2019-10-14.11:19:48	77.7728	1900.34	-6.25536	14.6301
2019-10-14.11:19:49	77.1253	1903.45	-7.00328	15.1629
2019-10-14.11:19:50	76.6762	1906.65	-1.58238	13.512
2019-10-14.11:19:51	76.804	1909.2	2.13318	12.6235
2019-10-14.11:19:52	77.0797	1910.63	5.31946	12.6041
2019-10-14.11:19:53	77.4931	1911.13	9.68308	13.3974
2019-10-14.11:19:54	77.8106	1911.72	4.09852	13.162
2019-10-14.11:19:55	78.0077	1913.46	-2.54308	13.4683
2019-10-14.11:19:56	77.5884	1916.22	-8.48356	15.0773
2019-10-14.11:19:57	76.928	1919.41	-4.91493	14.635
2019-10-14.11:19:58	76.7292	1922.47	-0.0201084	12.9984
2019-10-14.11:19:59	76.9258	1924.61	3.28679	12.57
2019-10-14.11:20:00	77.2632	1925.63	6.74775	12.7889
2019-10-14.11:20:01	77.6769	1925.99	9.02984	13.6138
2019-10-14.11:20:02	77.9434	1926.98	1.40977	12.9262
2019-10-14.11:20:03	77.9589	1929.12	-4.75592	14.1621
2019-10-14.11:20:04	77.3735	1932.12	-7.6132	15.2637
2019-10-14.11:20:05	76.8014	1935.34	-2.82067	13.9216
2019-10-14.11:20:06	76.8282	1938.12	1.32272	12.6865
2019-10-14.11:20:07	77.0681	1939.83	4.4756	12.5542
2019-10-14.11:20:08	77.4593	1940.5	8.42614	13.1311
2019-10-14.11:20:09	77.8209	1940.92	6.04288	13.4002
2019-10-14.11:20:10	78.0708	1942.36	-1.03806	13.0988
2019-10-14.11:20:11	77.8118	1944.89	-7.01744	14.7664
2019-10-14.11:20:12	77.1515	1948.02	-6.36177	14.9842
2019-10-14.11:20:13	76.7804	1951.19	-1.02988	13.2817
2019-10-14.11:20:14	76.9423	1953.59	2.53409	12.561
2019-10-14.11:20:15	77.2379	1954.87	5.79705	12.6107
2019-10-14.11:20:16	77.6563	1955.3	10.1179	13.468
2019-10-14.11:20:17	77.9509	1956.01	3.11946	13.0057
2019-10-14.11:20:18	78.0991	1957.88	-3.32998	13.6622
2019-10-14.11:20:19	77.6131	1960.73	-8.49443	15.1521
2019-10-14.11:20:20	76.9706	1963.92	-4.15119	14.3504
2019-10-14.11:20:21	76.8608	1966.89	0.478662	12.8259
2019-10-14.11:20:22	77.0722	1968.87	3.71191	12.5289
2019-10-14.11:20:23	77.4301	1969.75	7.33392	12.8688
2019-10-14.11:20:24	77.8287	1970.1	7.97603	13.5543
2019-10-14.11:20:25	78.0886	1971.25	0.480244	12.9045
2019-10-14.11:20:26	78.0093	1973.53	-5.58235	14.3735
2019-10-14.11:20:27	77.3856	1976.57	-7.37268	15.1745
2019-10-14.11:20:28	76.8773	1979.78	-2.12543	13.6289
2019-10-14.11:20:29	76.9668	1982.42	1.7872	12.5865
2019-10-14.11:20:30	77.2255	1983.96	4.96011	12.5236
2019-10-14.11:20:31	77.6294	1984.52	9.14644	13.2348
2019-10-14.11:20:32	77.9642	1985.02	4.88549	13.2059
2019-10-14.11:20:33	78.1901	1986.62	-1.93684	13.239
2019-10-14.11:20:34	77.8337	1989.28	-7.93126	14.9035
2019-10-14.11:20:35	77.17	1992.43	-5.5136	14.7326
2019-10-14.11:20:36	76.9012	1995.52	-0.416376	13.0448
2019-10-14.11:20:37	77.0877	1997.76	2.99868	12.5084
2019-10-14.11:20:38	77.4072	1998.87	6.38267	12.6566
2019-10-14.11:20:39	77.8242	1999.24	9.60205	13.5248
2019-10-14.11:20:40	78.0976	2000.1	2.00773	12.8783
2019-10-14.11:20:41	78.169	2002.13	-4.25346	13.9215
2019-10-14.11:20:42	77.6166	2005.06	-7.84396	15.1909
2019-10-14.11:20:43	77.0138	2008.27	-3.28772	14.0143
2019-10-14.11:20:44	76.9959	2011.11	1.03948	12.6707
2019-10-14.11:20:45	77.2238	2012.91	4.22569	12.4953
2019-10-14.11:20:46	77.6017	2013.64	8.06675	12.9937
2019-10-14.11:20:47	77.9728	2014.02	6.63952	13.4141
2019-10-14.11:20:48	78.2275	2015.36	-0.589199	12.9657
2019-10-14.11:20:49	78.0241	2017.8	-6.58366	14.6032
2019-10-14.11:20:50	77.3702	2020.89	-6.73789	15.0051
2019-10-14.11:20:51	76.953	2024.06	-1.34879	13.3277
2019-10-14.11:20:52	77.0964	2026.54	2.32845	12.5149
2019-10-14.11:20:53	77.3784	2027.88	5.56914	12.5335
2019-10-14.11:20:54	77.7902	2028.33	9.99872	13.3662
2019-10-14.11:20:55	78.0912	2028.97	3.55946	13.0047
2019-10-14.11:20:56	78.2639	2030.76	-2.98573	13.4911
2019-10-14.11:20:57	77.8085	2033.54	-8.58611	15.0534
2019-10-14.11:20:58	77.1551	2036.72	-4.49796	14.4053
2019-10-14.11:20:59	77.0061	2039.71	0.266409	12.829
2019-10-14.11:21:00	77.2096	2041.75	3.5512	12.4813
2019-10-14.11:21:01	77.5557	2042.67	7.11811	12.7774
2019-10-14.11:21:02	77.9561	2043	8.3649	13.5274
2019-10-14.11:21:03	78.2146	2044.08	0.795259	12.8437
2019-10-14.11:21:04	78.1713	2046.29	-5.30399	14.2384
2019-10-14.11:21:05	77.559	2049.29	-7.46752	15.1535
2019-10-14.11:21:06	77.0262	2052.49	-2.36445	13.6671
2019-10-14.11:21:07	77.0948	2055.17	1.64347	12.5605
2019-10-14.11:21:08	77.3449	2056.75	4.82272	12.4809
2019-10-14.11:21:09	77.7414	2057.32	8.94169	13.1584
2019-10-14.11:21:10	78.0793	2057.78	5.18526	13.2127
2019-10-14.11:21:11	78.3118	2059.32	-1.71364	13.1427
2019-10-14.11:21:12	77.9811	2061.92	-7.70017	14.8235
2019-10-14.11:21:13	77.3156	2065.05	-5.72604	14.7519
2019-10-14.11:21:14	77.0185	2068.14	-0.57089	13.0553
2019-10-14.11:21:15	77.199	2070.41	2.89515	12.4755
2019-10-14.11:21:16	77.51	2071.54	6.25787	12.6045
2019-10-14.11:21:17	77.9241	2071.9	9.77611	13.4812
2019-10-14.11:21:18	78.1977	2072.71	2.22934	12.8599
2019-10-14.11:21:19	78.2863	2074.69	-4.07113	13.8235
2019-10-14.11:21:20	77.7464	2077.58	-7.96302	15.1518
2019-10-14.11:21:21	77.133	2080.77	-3.46265	14.0404
2019-10-14.11:21:22	77.0976	2083.62	0.936767	12.6582
2019-10-14.11:21:23	77.3214	2085.43	4.14051	12.4651
2019-10-14.11:21:24	77.6939	2086.16	7.9448	12.9377
2019-10-14.11:21:25	78.0675	2086.51	6.85094	13.4088
2019-10-14.11:21:26	78.3226	2087.8	-0.430474	12.9135
2019-10-14.11:21:27	78.1397	2090.19	-6.43268	14.5336
2019-10-14.11:21:28	77.4896	2093.25	-6.8681	15.0001
2019-10-14.11:21:29	77.0576	2096.41	-1.46719	13.3341
2019-10-14.11:21:30	77.1944	2098.88	2.25513	12.4885
2019-10-14.11:21:31	77.4718	2100.23	5.49126	12.4984
2019-10-14.11:21:32	77.8812	2100.68	9.9146	13.3189
2019-10-14.11:21:33	78.185	2101.27	3.72131	12.9959
2019-10-14.11:21:34	78.3659	2103.01	-2.85943	13.4206
2019-10-14.11:21:35	77.9227	2105.76	-8.5921	15.0038
2019-10-14.11:21:36	77.2674	2108.91	-4.63023	14.413
2019-10-14.11:21:37	77.105	2111.89	0.185997	12.8177
2019-10-14.11:21:38	77.3063	2113.92	3.49303	12.4526
2019-10-14.11:21:39	77.6481	2114.85	7.04236	12.7325
2019-10-14.11:21:40	78.0493	2115.16	8.49635	13.5026
2019-10-14.11:21:41	78.308	2116.19	0.903469	12.8104
2019-10-14.11:21:42	78.2776	2118.36	-5.20983	14.1763
2019-10-14.11:21:43	77.6707	2121.33	-7.49904	15.1292
2019-10-14.11:21:44	77.1313	2124.51	-2.44962	13.6636
2019-10-14.11:21:45	77.1937	2127.17	1.59639	12.5357
2019-10-14.11:21:46	77.4413	2128.75	4.78215	12.4531
2019-10-14.11:21:47	77.8353	2129.31	8.88125	13.1171
2019-10-14.11:21:48	78.1745	2129.74	5.27896	13.1981
2019-10-14.11:21:49	78.4093	2131.25	-1.64516	13.0956
2019-10-14.11:21:50	78.0875	2133.81	-7.62941	14.7796
2019-10-14.11:21:51	77.4229	2136.91	-5.79838	14.7383
2019-10-14.11:21:52	77.1187	2139.99	-0.615843	13.0375
2019-10-14.11:21:53	77.298	2142.24	2.87083	12.4471
2019-10-14.11:21:54	77.6063	2143.36	6.2312	12.5721
2019-10-14.11:21:55	78.0194	2143.71	9.81166	13.4494
2019-10-14.11:21:56	78.2932	2144.49	2.27573	12.8338
2019-10-14.11:21:57	78.3863	2146.43	-4.03469	13.7784
2019-10-14.11:21:58	77.8522	2149.29	-7.9443	15.1204
2019-10-14.11:21:59	77.3839	2152.48	-1.41784	13.8337
2019-10-14.11:22:00	77.8905	2155.05	2.93587	12.8027
2019-10-14.11:22:01	78.998	2156.09	-1.04036	12.5505
2019-10-14.11:22:02	80.5512	2156.36	-11.3181	11.6762
2019-10-14.11:22:03	82.5287	2156.14	-19.6575	13.3816
2019-10-14.11:22:04	84.1336	2155.68	-28.0358	15.5066
2019-10-14.11:22:05	85.6444	2154.7	-29.4032	14.6524
2019-10-14.11:22:06	87.3404	2153.92	-29.3991	11.042
2019-10-14.11:22:07	89.1105	2153.4	-29.3953	8.65819
2019-10-14.11:22:08	90.393	2153.59	-29.3692	9.16319
2019-10-14.11:22:09	91.1885	2155.36	-29.3223	11.0751
2019-10-14.11:22:10	91.8225	2158.47	-29.3071	12.5566
2019-10-14.11:22:11	92.188	2162.2	-29.3244	13.2039
2019-10-14.11:22:12	92.5052	2166.23	-29.3507	12.5885
2019-10-14.11:22:13	92.9226	2170.26	-29.3621	11.6032
2019-10-14.11:22:14	93.4308	2174.23	-29.3579	11.0455
2019-10-14.11:22:15	93.8949	2178.31	-29.3471	11.2659
2019-10-14.11:22:16	94.2378	2182.68	-29.339	11.7005
2019-10-14.11:22:17	94.4457	2187.43	-25.194	12.0453
2019-10-14.11:22:18	94.5143	2193.03	-20.4131	11.7452
2019-10-14.11:22:19	94.3943	2199.35	-15.5177	11.7794
2019-10-14.11:22:20	94.0893	2206.33	-10.2268	12.0725
2019-10-14.11:22:21	93.6804	2213.78	-4.37459	12.4835
2019-10-14.11:22:22	93.2253	2221.47	2.00297	12.8403
2019-10-14.11:22:23	92.7694	2229.15	1.75109	12.9524
2019-10-14.11:22:24	92.4482	2236.78	-0.53202	12.7986
2019-10-14.11:22:25	92.2102	2244.17	-1.70592	12.7266
2019-10-14.11:22:26	92.0618	2251.24	-0.722766	12.437
2019-10-14.11:22:27	92.1417	2257.84	1.38121	12.0124
2019-10-14.11:22:28	92.3162	2263.84	2.51196	11.7913
2019-10-14.11:22:29	92.5872	2269.38	1.52243	11.6742
2019-10-14.11:22:30	92.9315	2274.9	-0.661085	11.6923
2019-10-14.11:22:31	93.2129	2280.67	-1.93588	11.92
2019-10-14.11:22:32	93.3174	2286.82	-1.0648	12.1154
2019-10-14.11:22:33	93.3576	2293.36	1.07024	12.2182
2019-10-14.11:22:34	93.212	2300.13	2.35278	12.5159
2019-10-14.11:22:35	92.9427	2307.11	1.52324	12.6848
2019-10-14.11:22:36	92.6979	2314.31	-0.619737	12.7414
2019-10-14.11:22:37	92.4643	2321.61	-1.9957	12.8662
2019-10-14.11:22:38	92.1869	2328.92	-1.26341	12.8242
2019-10-14.11:22:39	92.0444	2336.04	0.864565	12.5462
2019-10-14.11:22:40	91.9551	2342.75	2.33717	12.4139
2019-10-14.11:22:41	91.9496	2349.02	1.73522	12.1969
2019-10-14.11:22:42	92.1276	2354.98	-0.386528	11.9273
2019-10-14.11:22:43	92.4345	2360.74	-1.99592	11.8582
2019-10-14.11:22:44	92.6927	2366.44	-1.51517	11.831
2019-10-14.11:22:45	93.0005	2372.19	0.596353	11.6886
[State]	Cruise
2019-10-14.11:22:46	93.222	2377.95	2.28334	11.8211
2019-10-14.11:22:47	93.3127	2383.83	1.90174	11.9927
2019-10-14.11:22:48	93.3649	2390.01	-0.176269	12.1121
2019-10-14.11:22:49	93.3738	2396.56	-1.91409	12.3793
2019-10-14.11:22:50	93.1945	2403.48	-1.59462	12.6267
2019-10-14.11:22:51	92.9942	2410.68	0.457774	12.6094
2019-10-14.11:22:52	92.7359	2417.86	2.23233	12.6985
2019-10-14.11:22:53	92.4403	2424.91	2.00599	12.7036
2019-10-14.11:22:54	92.2574	2431.8	-0.0121553	12.5278
2019-10-14.11:22:55	92.2355	2438.51	-1.88983	12.4263
2019-10-14.11:22:56	92.2192	2445	-1.80016	12.3371
2019-10-14.11:22:57	92.3355	2451.27	0.179622	12.0109
2019-10-14.11:22:58	92.5283	2457.21	2.14855	11.8598
2019-10-14.11:22:59	92.7115	2462.86	2.20563	11.8108
2019-10-14.11:23:00	92.9533	2468.42	0.286267	11.7045
2019-10-14.11:23:01	93.261	2474.1	-1.75602	11.7825
2019-10-14.11:23:02	93.4148	2480.02	-1.90858	12.0114
2019-10-14.11:23:03	93.5	2486.26	-0.0230217	12.0415
2019-10-14.11:23:04	93.4977	2492.72	2.04528	12.2025
2019-10-14.11:23:05	93.3339	2499.32	2.27007	12.4329
2019-10-14.11:23:06	93.1364	2506.1	0.435698	12.4875
2019-10-14.11:23:07	92.9991	2513.07	-1.67642	12.5788
2019-10-14.11:23:08	92.7735	2520.12	-1.99678	12.7135
2019-10-14.11:23:09	92.5856	2527.17	-0.21524	12.5356
2019-10-14.11:23:10	92.4895	2533.99	1.94317	12.3734
2019-10-14.11:23:11	92.405	2540.42	2.39399	12.2899
2019-10-14.11:23:12	92.4364	2546.55	0.694348	12.0481
2019-10-14.11:23:13	92.6542	2552.48	-1.54036	11.8955
2019-10-14.11:23:14	92.8535	2558.3	-2.13587	11.9323
2019-10-14.11:23:15	93.0594	2564.13	-0.501901	11.7874
2019-10-14.11:23:16	93.3048	2569.94	1.77724	11.7274
2019-10-14.11:23:17	93.4275	2575.71	2.48025	11.8902
2019-10-14.11:23:18	93.4944	2581.62	0.925031	11.949
2019-10-14.11:23:19	93.5896	2587.81	-1.37605	12.0796
2019-10-14.11:23:20	93.5405	2594.31	-2.15573	12.3786
2019-10-14.11:23:21	93.3881	2601.12	-0.650039	12.4328
2019-10-14.11:23:22	93.2453	2608.06	1.65802	12.4291
2019-10-14.11:23:23	93.0069	2614.91	2.51409	12.5506
2019-10-14.11:23:24	92.7899	2621.66	1.089	12.4618
2019-10-14.11:23:25	92.729	2628.32	-1.25512	12.3436
2019-10-14.11:23:26	92.6889	2634.86	-2.24437	12.3688
2019-10-14.11:23:27	92.6764	2641.27	-0.90941	12.1715
2019-10-14.11:23:28	92.8073	2647.45	1.46501	11.9098
2019-10-14.11:23:29	92.9243	2653.3	2.58449	11.8901
2019-10-14.11:23:30	93.0679	2658.95	1.36507	11.7774
2019-10-14.11:23:31	93.3231	2664.61	-1.02874	11.7151
2019-10-14.11:23:32	93.53	2670.39	-2.25917	11.9039
2019-10-14.11:23:33	93.617	2676.41	-1.11094	11.9723
2019-10-14.11:23:34	93.7078	2682.64	1.28568	11.9597
2019-10-14.11:23:35	93.6533	2688.95	2.57938	12.1896
2019-10-14.11:23:36	93.5112	2695.37	1.51238	12.2839
2019-10-14.11:23:37	93.4192	2701.99	-0.880644	12.3191
2019-10-14.11:23:38	93.299	2708.75	-2.26034	12.4868
2019-10-14.11:23:39	94.3448	2713.73	-1.87432	3.73348
2019-10-14.11:23:40	99.5832	2707.26	-0.444787	-0.166227
2019-10-14.11:23:41	104.905	2696.71	1.44742	1.83475
2019-10-14.11:23:42	109.706	2687.91	1.69824	0.389875
2019-10-14.11:23:43	114.629	2678.28	-0.109725	0.285504
2019-10-14.11:23:44	119.174	2669.27	-1.53756	0.826853
2019-10-14.11:23:45	123.305	2661.38	-0.866325	0.346789
2019-10-14.11:23:46	127.319	2653.67	0.750073	0.41826
2019-10-14.11:23:47	130.989	2646.43	0.939425	0.340414
2019-10-14.11:23:48	134.527	2639.54	-0.374922	0.216072
2019-10-14.11:23:49	137.879	2632.89	-0.989019	0.196996
2019-10-14.11:23:50	141.078	2626.47	-0.0792329	0.086192
2019-10-14.11:23:51	144.094	2620.22	0.626528	0.057602
2019-10-14.11:23:52	146.941	2614.18	0.0146529	-0.0123175
2019-10-14.11:23:53	149.682	2608.29	-0.615913	-0.0489744
2019-10-14.11:23:54	152.278	2602.53	-0.180128	-0.120422
2019-10-14.11:23:55	154.759	2596.88	0.317472	-0.148666
2019-10-14.11:23:56	157.098	2591.35	-0.0271006	-0.194919
2019-10-14.11:23:57	159.339	2585.93	-0.382494	-0.226581
2019-10-14.11:23:58	161.467	2580.59	-0.0888214	-0.271917
2019-10-14.11:23:59	163.487	2575.32	0.134081	-0.298418
2019-10-14.11:24:00	165.41	2570.14	-0.122211	-0.33159
2019-10-14.11:24:01	167.238	2565.02	-0.233396	-0.359297
2019-10-14.11:24:02	168.986	2559.97	-0.0228165	-0.387007
2019-10-14.11:24:03	170.638	2554.96	0.0001716	-0.410295
2019-10-14.11:24:04	172.22	2550.02	-0.158997	-0.432391
2019-10-14.11:24:05	173.718	2545.12	-0.126269	-0.455904
2019-10-14.11:24:06	175.151	2540.26	-0.0267712	-0.474379
2019-10-14.11:24:07	176.511	2535.44	-0.0879229	-0.493878
2019-10-14.11:24:08	177.805	2530.67	-0.135555	-0.511577
2019-10-14.11:24:09	179.037	2525.92	-0.0754722	-0.528981
2019-10-14.11:24:10	180.206	2521.21	-0.0699489	-0.544212
2019-10-14.11:24:11	181.316	2516.53	-0.115691	-0.558087
2019-10-14.11:24:12	182.364	2511.88	-0.100175	-0.572187
2019-10-14.11:24:13	183.362	2507.25	-0.0781556	-0.584652
2019-10-14.11:24:14	184.308	2502.64	-0.101337	-0.596292
2019-10-14.11:24:15	185.201	2498.06	-0.106237	-0.607696
2019-10-14.11:24:16	186.049	2493.5	-0.0897106	-0.61848
2019-10-14.11:24:17	186.854	2488.96	-0.0968364	-0.628327
2019-10-14.11:24:18	187.614	2484.44	-0.105622	-0.637818
2019-10-14.11:24:19	188.335	2479.94	-0.0974826	-0.646978
2019-10-14.11:24:20	189.019	2475.45	-0.0976924	-0.65551
2019-10-14.11:24:21	189.666	2470.97	-0.1044	-0.663649
2019-10-14.11:24:22	190.279	2466.51	-0.101682	-0.671485
2019-10-14.11:24:23	190.86	2462.06	-0.100162	-0.678772
2019-10-14.11:24:24	191.411	2457.62	-0.104138	-0.685486
2019-10-14.11:24:25	191.932	2453.19	-0.103918	-0.691715
2019-10-14.11:24:26	192.426	2448.78	-0.102599	-0.697701
2019-10-14.11:24:27	192.894	2444.37	-0.104685	-0.704042
2019-10-14.11:24:28	193.337	2439.97	-0.105262	-0.710825
2019-10-14.11:24:29	193.757	2435.57	-0.104414	-0.715298
2019-10-14.11:24:30	194.157	2431.19	-0.105535	-0.715273
2019-10-14.11:24:31	194.534	2426.81	-0.106359	-0.726104
2019-10-14.11:24:32	194.891	2422.43	-0.105779	-0.729986
2019-10-14.11:24:33	195.232	2418.06	-0.106672	-0.733161
2019-10-14.11:24:34	195.552	2413.7	-0.106923	-0.74098
2019-10-14.11:24:35	195.859	2409.33	-0.107315	-0.741892
2019-10-14.11:24:36	196.147	2404.97	-0.107047	-0.748377
2019-10-14.11:24:37	196.423	2400.61	-0.10827	-0.752884
2019-10-14.11:24:38	196.682	2396.26	-0.107431	-0.747048
